"Mês/Ano";"Ação Orçamentária";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SÃO PEDRO";"R$ 4.987,54";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SANTANA DO MATOS";"R$ 7.812,59";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"PEDRA GRANDE";"R$ 2.520,00";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"TAIPU";"R$ 80.196,05";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SÃO RAFAEL";"R$ 6.750,00";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"BODÓ";"R$ 3.520,33";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"LUCRÉCIA";"R$ 6.580,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"LAGOA SALGADA";"R$ 4.570,00";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PARANÁ";"R$ 28.792,99";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SERRA DO MEL";"R$ 72.794,68";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"CAMPO REDONDO";"R$ 14.715,44";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SÃO RAFAEL";"R$ 4.403,09";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PENDÊNCIAS";"R$ 81.466,75";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"TIBAU DO SUL";"R$ 95.485,91";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"AREIA BRANCA";"R$ 132.072,31";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"ENCANTO";"R$ 3.983,05";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SÃO FRANCISCO DO OESTE";"R$ 990,00";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"JOÃO CÂMARA";"R$ 204.844,22";
"02/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"JOÃO CÂMARA";"R$ 41.790,35";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"NATAL";"R$ 236.996,79";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"ARÊS";"R$ 8.940,00";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PILÕES";"R$ 2.168,12";
"02/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"AÇU";"R$ 27.880,39";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"CAICÓ";"R$ 50.940,00";
"01/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"FRUTUOSO GOMES";"R$ 24.510,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"AFONSO BEZERRA";"R$ 12.110,00";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"LUCRÉCIA";"R$ 2.513,84";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PENDÊNCIAS";"R$ 1.470,00";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"RAFAEL GODEIRO";"R$ 32.601,03";
"02/2015";"20RV - APOIO A MANUTENCAO DA EDUCACAO INFANTIL";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"UPANEMA";"R$ 30.474,27";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"VENHA-VER";"R$ 24.570,00";
"01/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"BARAÚNA";"R$ 18.383,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"JARDIM DO SERIDÓ";"R$ 3.980,00";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"IELMO MARINHO";"R$ 104.570,19";
"02/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"ALTO DO RODRIGUES";"R$ 10.208,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"JARDIM DE ANGICOS";"R$ 1.380,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SÃO PAULO DO POTENGI";"R$ 1.560,00";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"JANDAÍRA";"R$ 5.272,95";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"UMARIZAL";"R$ 50.977,54";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"MESSIAS TARGINO";"R$ 1.920,00";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SENADOR ELÓI DE SOUZA";"R$ 5.112,35";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"TIMBAÚBA DOS BATISTAS";"R$ 2.110,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"JANUÁRIO CICCO";"R$ 2.430,00";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"EQUADOR";"R$ 37.809,45";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"FRANCISCO DANTAS";"R$ 1.710,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"BODÓ";"R$ 217,10";
"02/2015";"0E53 - AQUISICAO DE VEICULOS PARA O TRANSPORTE ESCOLAR DA EDUCACAO BASICA - CAMINHO DA ESCOLA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"JOÃO CÂMARA";"R$ 150.000,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"ALTO DO RODRIGUES";"R$ 4.670,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"BOM JESUS";"R$ 22.120,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PARAÚ";"R$ 1.260,00";
"02/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"AUGUSTO SEVERO";"R$ 5.997,27";
"02/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SÃO PEDRO";"R$ 5.869,94";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SERRINHA";"R$ 7.152,56";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO DE QUALIDADE PARA TODOS";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"Não se aplica";"R$ 1.162.978,66";
"02/2015";"20RH - GERENCIAMENTO DAS POLITICAS DE EDUCACAO";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"12 - Educação";"Administração Pública Estadual ou do Distrito Federal";"RN";"NATAL";"R$ 23.667,70";
"02/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"LAJES PINTADAS";"R$ 5.748,60";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SÃO JOSÉ DE MIPIBU";"R$ 264.761,72";
"02/2015";"20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUI";"12 - Educação";"Administração Pública Federal";"RN";"NATAL";"R$ 1.637,30";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SÃO VICENTE";"R$ 31.449,44";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PRESIDENTE JUSCELINO";"R$ 92.871,85";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"UMARIZAL";"R$ 21.247,91";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"MARTINS";"R$ 42.598,71";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"FRUTUOSO GOMES";"R$ 22.090,05";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"ALTO DO RODRIGUES";"R$ 88.659,29";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"TIBAU";"R$ 2.593,42";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PEDRA PRETA";"R$ 23.844,65";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"TAIPU";"R$ 2.400,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PASSA E FICA";"R$ 2.565,06";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"MOSSORÓ";"R$ 91.838,78";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"OLHO-D'ÁGUA DO BORGES";"R$ 9.740,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"SÃO TOMÉ";"R$ 24.349,85";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"SANTANA DO MATOS";"R$ 1.840,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"PARELHAS";"R$ 21.420,00";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PARNAMIRIM";"R$ 924.999,51";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"AREIA BRANCA";"R$ 600,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"MARCELINO VIEIRA";"R$ 10.600,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"AUGUSTO SEVERO";"R$ 19.820,00";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"VIÇOSA";"R$ 1.840,37";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PASSAGEM";"R$ 3.012,18";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"RAFAEL FERNANDES";"R$ 3.050,00";
"01/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SÃO MIGUEL";"R$ 122.550,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"ÁGUA NOVA";"R$ 1.140,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"TENENTE LAURENTINO CRUZ";"R$ 5.070,04";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"ALTO DO RODRIGUES";"R$ 27.557,71";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"MESSIAS TARGINO";"R$ 2.437,18";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"PEDRA PRETA";"R$ 7.010,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"ÁGUA NOVA";"R$ 4.378,28";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"ÁGUA NOVA";"R$ 22.861,97";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"SERRA NEGRA DO NORTE";"R$ 4.340,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"JOSÉ DA PENHA";"R$ 1.570,00";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"CAICÓ";"R$ 5.760,00";
"02/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"ALEXANDRIA";"R$ 72.813,98";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"ALMINO AFONSO";"R$ 1.767,52";
"02/2015";"8790 - APOIO A ALFABETIZACAO E A EDUCACAO DE JOVENS E ADULTOS";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"FRUTUOSO GOMES";"R$ 14.388,95";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"PEDRO AVELINO";"R$ 3.140,00";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"SANTO ANTÔNIO";"R$ 13.071,37";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"ARÊS";"R$ 11.071,67";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"TENENTE ANANIAS";"R$ 13.989,89";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"CAMPO REDONDO";"R$ 5.260,00";
"01/2015";"0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"EDUCACAO BASICA";"12 - Educação";"Administração Pública Municipal";"RN";"JANUÁRIO CICCO";"R$ 8.379,78";
"02/2015";"0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA";"EDUCACAO BASICA";"12 - Educação";"Entidades Sem Fins Lucrativos";"RN";"TABOLEIRO GRANDE";"R$ 6.090,00";
