"Mês/Ano";"Ação Orçamentária";"Programa Orçamentário";"Função";"Tipo de Favorecido";"UF";"Município";"Valor Transferido";
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO GONÇALO DO AMARANTE,"R$ 55.050,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAGOA NOVA,"R$ 46.465,94"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TABOLEIRO GRANDE,"R$ 14.416,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ITAÚ,"R$ 24.064,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIACHO DA CRUZ,"R$ 3.410,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ACARI,"R$ 32.552,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÍTIO NOVO,"R$ 22.780,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BREJINHO,"R$ 12.318,73"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÍTIO NOVO,"R$ 4.389,20"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,FRANCISCO DANTAS,"R$ 4.258,74"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,IPANGUAÇU,"R$ 64.032,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,JARDIM DE PIRANHAS,"R$ 6.030,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TRIUNFO POTIGUAR,"R$ 3.118,93"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAGOA SALGADA,"R$ 14.162,84"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RAFAEL FERNANDES,"R$ 1.936,37"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CANGUARETAMA,"R$ 30.800,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RODOLFO FERNANDES,"R$ 3.650,10"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PASSAGEM,"R$ 10.680,62"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,NOVA CRUZ,"R$ 49.360,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MACAU,"R$ 5.000,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PORTALEGRE,"R$ 16.430,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PEDRA PRETA,"R$ 2.948,05"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,FRANCISCO DANTAS,"R$ 1.525,41"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CERRO CORÁ,"R$ 9.526,04"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MAXARANGUAPE,"R$ 5.162,39"
04/2014,0509 - APOIO AO DESENVOLVIMENTO DA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,UPANEMA,"R$ 168.660,58"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PRESIDENTE JUSCELINO,"R$ 8.300,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,APODI,"R$ 13.749,62"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MONTE DAS GAMELEIRAS,"R$ 2.642,42"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PILÕES,"R$ 4.904,84"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ALTO DO RODRIGUES,"R$ 18.300,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BARAÚNA,"R$ 151.332,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,AUGUSTO SEVERO,"R$ 7.150,38"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ACARI,"R$ 5.000,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LAGOA DE PEDRAS,"R$ 25.591,42"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,RODOLFO FERNANDES,"R$ 10.016,96"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTO ANTÔNIO,"R$ 13.065,72"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MOSSORÓ,"R$ 57.300,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO BENTO DO TRAIRÍ,"R$ 12.024,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ITAÚ,"R$ 3.737,27"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CANGUARETAMA,"R$ 62.089,74"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PILÕES,"R$ 12.280,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ESPÍRITO SANTO,"R$ 16.424,00"
04/2014,20RP - APOIO A INFRAESTRUTURA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PEDRA PRETA,"R$ 66.849,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ANGICOS,"R$ 8.583,48"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ACARI,"R$ 7.806,64"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MACAÍBA,"R$ 36.074,43"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,FELIPE GUERRA,"R$ 4.273,89"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PORTALEGRE,"R$ 4.977,57"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARAÚ,"R$ 5.210,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,LUCRÉCIA,"R$ 2.512,76"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CRUZETA,"R$ 7.428,18"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,GUAMARÉ,"R$ 10.009,60"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MARTINS,"R$ 39.864,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DO CAMPESTRE,"R$ 16.830,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CERRO CORÁ,"R$ 5.000,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CAMPO REDONDO,"R$ 30.744,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,GOVERNADOR DIX-SEPT ROSADO,"R$ 22.183,70"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,BODÓ,"R$ 1.570,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JARDIM DE PIRANHAS,"R$ 9.412,54"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TIMBAÚBA DOS BATISTAS,"R$ 1.751,68"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PORTO DO MANGUE,"R$ 6.000,00"
04/2014,12KV - IMPLANTACAO E ADEQUACAO DE ESTRUTURAS ESPORTIVAS ESCOLARES,EDUCACAO BASICA,12 - Educação,Administração Pública Estadual ou do Distrito Federal,RN,NATAL,"R$ 734.433,75"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,ALTO DO RODRIGUES,"R$ 11.740,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ÁGUA NOVA,"R$ 6.896,36"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO FERNANDO,"R$ 5.196,46"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,IELMO MARINHO,"R$ 53.552,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BENTO FERNANDES,"R$ 15.984,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,CARAÚBAS,"R$ 101.844,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JOÃO DIAS,"R$ 2.031,34"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,TRIUNFO POTIGUAR,"R$ 4.570,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MONTE DAS GAMELEIRAS,"R$ 11.444,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MACAÍBA,"R$ 139.776,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,FLORÂNIA,"R$ 7.870,96"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,DOUTOR SEVERIANO,"R$ 8.300,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SERRINHA,"R$ 6.470,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO RAFAEL,"R$ 3.780,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Estadual ou do Distrito Federal,RN,NATAL,"R$ 68.192,12"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MACAU,"R$ 15.498,22"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,JAÇANÃ,"R$ 5.000,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PAU DOS FERROS,"R$ 12.169,28"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO FERNANDO,"R$ 4.907,99"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,IPANGUAÇU,"R$ 17.800,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,RIO DO FOGO,"R$ 7.950,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BOM JESUS,"R$ 44.428,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JANDUÍS,"R$ 24.484,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,TIBAU DO SUL,"R$ 10.573,31"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,DOUTOR SEVERIANO,"R$ 26.518,20"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,LUCRÉCIA,"R$ 14.000,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,ITAÚ,"R$ 3.579,20"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PASSA E FICA,"R$ 14.075,44"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,GROSSOS,"R$ 4.865,17"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,PEDRA GRANDE,"R$ 7.100,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MAJOR SALES,"R$ 4.280,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Estadual ou do Distrito Federal,RN,Não se aplica,"R$ 1.162.476,30"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO FERNANDO,"R$ 2.780,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO JOÃO DO SABUGI,"R$ 17.888,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,GALINHOS,"R$ 8.300,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO MIGUEL,"R$ 16.422,35"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,MAJOR SALES,"R$ 16.512,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,JARDIM DO SERIDÓ,"R$ 12.120,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,FERNANDO PEDROZA,"R$ 3.115,36"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO PEDRO,"R$ 8.300,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO JOÃO DO SABUGI,"R$ 5.125,64"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,MACAÍBA,"R$ 8.300,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,DOUTOR SEVERIANO,"R$ 6.170,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,CARNAÚBA DOS DANTAS,"R$ 6.760,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,AFONSO BEZERRA,"R$ 26.164,60"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SANTANA DO SERIDÓ,"R$ 1.349,99"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,GUAMARÉ,"R$ 79.056,00"
04/2014,0E36 - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,BAÍA FORMOSA,"R$ 5.750,27"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,JAPI,"R$ 7.980,86"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,PEDRO AVELINO,"R$ 6.660,00"
04/2014,8744 - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,SÃO GONÇALO DO AMARANTE,"R$ 224.872,80"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,SANTO ANTÔNIO,"R$ 30.350,00"
04/2014,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Entidades Sem Fins Lucrativos,RN,TAIPU,"R$ 11.120,00"
04/2014,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO BASICA,12 - Educação,Administração Pública Municipal,RN,AÇU,"R$ 63.421,08"
